,Date,Title,Teaser,URL
0,"September 30, 2022  ","Salary Increase November 1, 2022","                Dear colleagues,I write to you with good news for our workforce, the people who power the University of Maryland.Yesterday, Governor Larry Hogan announced all regular status state government employees, including UMD faculty and staff, will receive ...",https://president.umd.edu/articles/salary-increase-november-1-2022
1,"September 26, 2022  ",A united front on mental health,"We are writing with a message of support for our community. Next week, October 1-8, is Mental Health Awareness Week, and we wanted to take this opportunity to invite our entire campus to keep mental wellness and looking out for one another in sharp focus.            ",https://president.umd.edu/articles/a-united-front-on-mental-health
2,"September 12, 2022  ",A measure of excellence,"Today, the University of Maryland was once again recognized as one of the nation’s leading institutions of higher education by U.S. News & World Report, holding our place as a top 20 public university in the country. We now have a combined 73 Top 25 ranked undergraduate and graduate programs in 2022-23, which is up from 67 the previous year.            ",https://president.umd.edu/articles/a-measure-of-excellence
3,"August 29, 2022  ",Where change begins,"Welcome to the fall 2022 semester! It seems like only yesterday we were celebrating our graduates at spring commencement, but the events of this summer demonstrate that our world is moving forward fast. If there’s a theme of our forthcoming semester, it is this: do not sit on the sidelines to see what happens next. Help create the world, community, and university you want.            ",https://president.umd.edu/articles/where-change-begins
4,"June 23, 2022  ",A 50-year landmark for women,"Today marks the 50th anniversary of the passage of Title IX of the Education Amendments of 1972. Perhaps the most significant legislation for women since the 19th Amendment, its scope and impact reach far beyond the equity achieved in competitive athletics, the outcome for which it is most commonly known. The law also improved opportunities in education, including admissions and hiring, offers recourse for victims of sexual harassment and assault, and provides protections for pregnant students.            ",https://president.umd.edu/articles/a-50-year-landmark-for-women
5,"June 16, 2022  ",Investing in our people and communities,"A major strategic commitment in our  strategic plan is that we invest in people and communities. Just as you invest your time, energy and passion into your work, we must invest in you, the staff of UMD. Over the next few weeks there will be opportunities for you to share your experiences to inform the forward progress of this important commitment. We value and seek your input.            ",https://president.umd.edu/articles/investing-in-our-staff
6,"May 26, 2022  ",Encouraging Flexible Summer Schedules,"Our university community persevered through an unusually challenging period, particularly over the past two academic years. You have met many challenges with professionalism, creativity and great energy. We value the dedicated work of our faculty and staff, and acknowledge that perceptions and experiences around work and the workplace are changing.            ",https://president.umd.edu/articles/encouraging-flexible-summer-schedules
7,"May 25, 2022  ","President Pines Responds to Tragedy in Uvalde, Texas","As we grieve another tragedy, we ask ourselves what we can do to prevent these horrific attacks. We are a community who cares and feels the weight and urgency of our responsibility to be part of the solution.            ",https://president.umd.edu/articles/president-pines-responds-to-tragedy-in-uvalde-texas
8,"May 16, 2022  ",Honoring Lt. Collins and a legacy of social justice,"                Dear fellow Terrapins,Earlier today, students, faculty and staff from two universities, along with esteemed guests, joined together to officially open a plaza dedicated to the life and legacy of Lt. Richard Collins III. The creation of Lt. Richard ...",https://president.umd.edu/articles/honoring-lt-collins-and-a-legacy-of-social-justice
9,"May 04, 2022  ",Announcing our new Vice President for University Relations,"I am excited to announce that Dr. Matthew Hodge will be joining the University of Maryland as our new Vice President for University Relations. He will begin his appointment on July 1, 2022. As VPUR, Matt will build upon our existing fundraising and alumni engagement programs to strengthen and transform our philanthropic enterprise through the implementation of creative strategies, clear goals, and data-informed decision making. He will forge strong partnerships across campus units, and work with industry, community leaders and donors to leverage philanthropic engagement opportunities. He will also serve as president of the University of Maryland College Park Foundation.            ",https://president.umd.edu/articles/announcing-our-new-vice-president-for-university-relations
